L0_ID,L0_Title_ko,L0_Title_en,L1_ID,L1_Title_ko,L1_Title_en,L1_Description_ko,L1_Description_en,L2_ID,L2_Title_ko,L2_Title_en,L2_Description_ko,L2_Description_en,L3_ID,L3_Title_ko,L3_Title_en,L3_Description_ko,L3_Description_en,L4_ID,L4_Title_ko,L4_Title_en,L4_Description_ko,L4_Description_en,facet,act-type,Human_Review_Comment,Human_Review_Result,References
L0_RAI,책임 있는 인공지능,Responsible AI,L1_P,피지컬 AI,Physical AI,로봇과 자율주행차를 포함하여 물리 세계를 인식하고 물리적 행동을 수행하는 체화형 또는 사이버물리 AI 시스템.,"Embodied or cyber-physical systems, including robots and autonomous vehicles, that perceive and act in the physical world.",P_SYS,시스템,System,"AI 시스템의 내부 설계, 데이터, 모델, 인프라, 통제 또는 운영 과정에서 발생하는 리스크.","Risks arising from the internal design, data, models, infrastructure, controls, or operational processes of an AI system.",P_SYS_CONTROL,안전하지 않은 물리 제어·구동,Unsafe Physical Control and Actuation,"로봇 자체의 제어 시스템·액추에이터·모션 제어·경로 계획·실행의 결함으로 로봇이 잘못 움직이거나 구동하여, 사람의 존재 여부와 무관하게 의도하지 않은 물리 행동을 일으키는 리스크

(로봇이 정상적으로 작동하더라도 사람 주변에서 작동함으로 인해 발생하는 위험은 ""Human-Robot Physical Safety Failure""에서 다룸).","The risk that faults in the robot's own control systems, actuators, motion control, path planning, or execution cause it to move or actuate incorrectly—producing unintended physical actions—irrespective of whether humans are present 

(hazards arising specifically from operating around people, when the robot is otherwise functioning as designed, are covered under ""Human-Robot Physical Safety Failure"").",P_SYS_CONTROL_052,위험한 로봇 작업 계획에 따른 물리 제어 실패,Unsafe physical control from hazardous robot task plans,로봇 또는 피지컬 AI 시스템이 식별 가능한 물리적 위험을 포함하거나 안전 제약을 위반하는 작업 계획을 생성·승인하고 이를 모션 계획과 구동으로 실행하여 의도하지 않은 위험 동작을 일으키는 리스크.,"The risk that a robot or physical AI system generates or approves a task plan containing identifiable physical hazards or violated safety constraints and executes it through motion planning and actuation, causing unintended and unsafe physical action.",,,(유지),유지 의견대로 내용이 보존되어 P_SYS_CONTROL_052(위험한 로봇 작업 계획에 따른 물리 제어 실패)로 존치됨.,
L0_RAI,책임 있는 인공지능,Responsible AI,L1_P,피지컬 AI,Physical AI,로봇과 자율주행차를 포함하여 물리 세계를 인식하고 물리적 행동을 수행하는 체화형 또는 사이버물리 AI 시스템.,"Embodied or cyber-physical systems, including robots and autonomous vehicles, that perceive and act in the physical world.",P_SYS,시스템,System,"AI 시스템의 내부 설계, 데이터, 모델, 인프라, 통제 또는 운영 과정에서 발생하는 리스크.","Risks arising from the internal design, data, models, infrastructure, controls, or operational processes of an AI system.",P_SYS_CONTROL,안전하지 않은 물리 제어·구동,Unsafe Physical Control and Actuation,"로봇 자체의 제어 시스템·액추에이터·모션 제어·경로 계획·실행의 결함으로 로봇이 잘못 움직이거나 구동하여, 사람의 존재 여부와 무관하게 의도하지 않은 물리 행동을 일으키는 리스크

(로봇이 정상적으로 작동하더라도 사람 주변에서 작동함으로 인해 발생하는 위험은 ""Human-Robot Physical Safety Failure""에서 다룸).","The risk that faults in the robot's own control systems, actuators, motion control, path planning, or execution cause it to move or actuate incorrectly—producing unintended physical actions—irrespective of whether humans are present 

(hazards arising specifically from operating around people, when the robot is otherwise functioning as designed, are covered under ""Human-Robot Physical Safety Failure"").",P_SYS_CONTROL_054,안전하지 않은 궤적 생성,Unsafe trajectory generation,로봇·휴머노이드 또는 피지컬 AI 시스템의 플래너가 형식적으로는 실행 가능하지만 주변 사람·취약 물체·교통 참여자 또는 제약된 작업 공간에 안전하지 않은 궤적을 생성하는 위험.,"The risk that a planner in a robot, humanoid, or physical AI system generates a trajectory that is formally feasible but unsafe for nearby people, fragile objects, traffic participants, or constrained workspaces.",,,(유지),유지 의견대로 내용이 보존되어 P_SYS_CONTROL_054(안전하지 않은 궤적 생성)로 존치됨.,
L0_RAI,책임 있는 인공지능,Responsible AI,L1_P,피지컬 AI,Physical AI,로봇과 자율주행차를 포함하여 물리 세계를 인식하고 물리적 행동을 수행하는 체화형 또는 사이버물리 AI 시스템.,"Embodied or cyber-physical systems, including robots and autonomous vehicles, that perceive and act in the physical world.",P_SYS,시스템,System,"AI 시스템의 내부 설계, 데이터, 모델, 인프라, 통제 또는 운영 과정에서 발생하는 리스크.","Risks arising from the internal design, data, models, infrastructure, controls, or operational processes of an AI system.",P_SYS_CONTROL,안전하지 않은 물리 제어·구동,Unsafe Physical Control and Actuation,"로봇 자체의 제어 시스템·액추에이터·모션 제어·경로 계획·실행의 결함으로 로봇이 잘못 움직이거나 구동하여, 사람의 존재 여부와 무관하게 의도하지 않은 물리 행동을 일으키는 리스크

(로봇이 정상적으로 작동하더라도 사람 주변에서 작동함으로 인해 발생하는 위험은 ""Human-Robot Physical Safety Failure""에서 다룸).","The risk that faults in the robot's own control systems, actuators, motion control, path planning, or execution cause it to move or actuate incorrectly—producing unintended physical actions—irrespective of whether humans are present 

(hazards arising specifically from operating around people, when the robot is otherwise functioning as designed, are covered under ""Human-Robot Physical Safety Failure"").",P_SYS_CONTROL_055,배포 조건 간 휴머노이드 행동 불안정,Unstable humanoid behaviour across deployment conditions,한 시뮬레이터나 시험 조건에서 안정적인 휴머노이드 정책이 난수 시드·시뮬레이터·하드웨어·배포 환경이 바뀌면 행동이 크게 달라지는 위험.,"The risk that a humanoid policy that is stable in one simulator or test setting changes materially across random seeds, simulators, hardware, or deployment environments.",,,(유지) || (유지),유지 의견대로 내용이 보존되어 P_SYS_CONTROL_055(배포 조건 간 휴머노이드 행동 불안정)로 존치됨. || 유지 의견대로 내용이 보존되어 P_SYS_CONTROL_055(배포 조건 간 휴머노이드 행동 불안정)로 존치됨.,
L0_RAI,책임 있는 인공지능,Responsible AI,L1_P,피지컬 AI,Physical AI,로봇과 자율주행차를 포함하여 물리 세계를 인식하고 물리적 행동을 수행하는 체화형 또는 사이버물리 AI 시스템.,"Embodied or cyber-physical systems, including robots and autonomous vehicles, that perceive and act in the physical world.",P_SYS,시스템,System,"AI 시스템의 내부 설계, 데이터, 모델, 인프라, 통제 또는 운영 과정에서 발생하는 리스크.","Risks arising from the internal design, data, models, infrastructure, controls, or operational processes of an AI system.",P_SYS_CONTROL,안전하지 않은 물리 제어·구동,Unsafe Physical Control and Actuation,"로봇 자체의 제어 시스템·액추에이터·모션 제어·경로 계획·실행의 결함으로 로봇이 잘못 움직이거나 구동하여, 사람의 존재 여부와 무관하게 의도하지 않은 물리 행동을 일으키는 리스크

(로봇이 정상적으로 작동하더라도 사람 주변에서 작동함으로 인해 발생하는 위험은 ""Human-Robot Physical Safety Failure""에서 다룸).","The risk that faults in the robot's own control systems, actuators, motion control, path planning, or execution cause it to move or actuate incorrectly—producing unintended physical actions—irrespective of whether humans are present 

(hazards arising specifically from operating around people, when the robot is otherwise functioning as designed, are covered under ""Human-Robot Physical Safety Failure"").",P_SYS_CONTROL_056,VLA 조작 제약 위반,VLA manipulation constraint violation,비전-언어-행동 모델이 상위 수준의 안전 지시를 따르면서도 물체 조작 중 과업별 물리적 제약을 위반하는 리스크.,The risk that a vision-language-action model violates task-specific physical constraints during object manipulation despite high-level instruction compliance.,,,(유지),유지 의견대로 내용이 보존되어 P_SYS_CONTROL_056(VLA 조작 제약 위반)로 존치됨.,
L0_RAI,책임 있는 인공지능,Responsible AI,L1_P,피지컬 AI,Physical AI,로봇과 자율주행차를 포함하여 물리 세계를 인식하고 물리적 행동을 수행하는 체화형 또는 사이버물리 AI 시스템.,"Embodied or cyber-physical systems, including robots and autonomous vehicles, that perceive and act in the physical world.",P_SYS,시스템,System,"AI 시스템의 내부 설계, 데이터, 모델, 인프라, 통제 또는 운영 과정에서 발생하는 리스크.","Risks arising from the internal design, data, models, infrastructure, controls, or operational processes of an AI system.",P_SYS_HARDWARE,하드웨어·기계 무결성 결함,Hardware and Mechanical Integrity Failure,기계·구동·센서 하드웨어 부품 자체의 물리적 파손·마모·열화·제조 결함(인식이나 의사결정 로직의 오류와 구별됨)으로 동작 정밀도나 신뢰성이 저하되어 안전하지 않은 동작과 물리적 사고로 이어지는 리스크.,"The risk that the physical breakage, wear, degradation, or manufacturing defect of mechanical, actuation, or sensor hardware components—as distinct from errors in perception or decision logic—reduces accuracy or reliability, leading to unsafe behavior and physical accidents.",P_SYS_HARDWARE_001,센서 드리프트에 의한 배포 시스템 성능 저하,Deployed-system degradation from sensor and distribution drift,물리 센서와 데이터 소스에 의존하는 배포된 AI 시스템에서 하드웨어 드리프트에 따른 데이터 분포 변화가 발생하여 시스템의 견고성과 성능이 저하되는 리스크.,The risk that hardware drift in the physical sensors and data sources of deployed AI systems causes data distribution drift that degrades system robustness and performance.,,,(jay) [이관] Performance and Reliability Failure,P_SYS_HARDWARE_001(센서 드리프트에 의한 배포 시스템 성능 저하)로 이관됨(지정한 '성능·신뢰성 실패' L3 부재로 기존 L3에 배치).,
L0_RAI,책임 있는 인공지능,Responsible AI,L1_P,피지컬 AI,Physical AI,로봇과 자율주행차를 포함하여 물리 세계를 인식하고 물리적 행동을 수행하는 체화형 또는 사이버물리 AI 시스템.,"Embodied or cyber-physical systems, including robots and autonomous vehicles, that perceive and act in the physical world.",P_SYS,시스템,System,"AI 시스템의 내부 설계, 데이터, 모델, 인프라, 통제 또는 운영 과정에서 발생하는 리스크.","Risks arising from the internal design, data, models, infrastructure, controls, or operational processes of an AI system.",P_SYS_HARDWARE,하드웨어·기계 무결성 결함,Hardware and Mechanical Integrity Failure,기계·구동·센서 하드웨어 부품 자체의 물리적 파손·마모·열화·제조 결함(인식이나 의사결정 로직의 오류와 구별됨)으로 동작 정밀도나 신뢰성이 저하되어 안전하지 않은 동작과 물리적 사고로 이어지는 리스크.,"The risk that the physical breakage, wear, degradation, or manufacturing defect of mechanical, actuation, or sensor hardware components—as distinct from errors in perception or decision logic—reduces accuracy or reliability, leading to unsafe behavior and physical accidents.",P_SYS_HARDWARE_002,하드웨어 결함에 의한 실행 오류,Erroneous execution from hardware faults,"로봇의 하드웨어 결함이 제어 흐름 위반, 메모리 오류, 센서 입력 간섭 또는 출력 손상 등을 통해 알고리즘의 올바른 실행을 훼손하고 잘못된 결과를 야기하는 리스크.","The risk that faults in the hardware violate the correct execution of an algorithm through control-flow violations, memory-based errors, interference with data inputs such as sensor signals, or damaged outputs, causing erroneous results.",,,(유지),유지 의견대로 내용이 보존되어 P_SYS_HARDWARE_002(하드웨어 결함에 의한 실행 오류)로 존치됨.,
L0_RAI,책임 있는 인공지능,Responsible AI,L1_P,피지컬 AI,Physical AI,로봇과 자율주행차를 포함하여 물리 세계를 인식하고 물리적 행동을 수행하는 체화형 또는 사이버물리 AI 시스템.,"Embodied or cyber-physical systems, including robots and autonomous vehicles, that perceive and act in the physical world.",P_SYS,시스템,System,"AI 시스템의 내부 설계, 데이터, 모델, 인프라, 통제 또는 운영 과정에서 발생하는 리스크.","Risks arising from the internal design, data, models, infrastructure, controls, or operational processes of an AI system.",P_SYS_HARDWARE,하드웨어·기계 무결성 결함,Hardware and Mechanical Integrity Failure,기계·구동·센서 하드웨어 부품 자체의 물리적 파손·마모·열화·제조 결함(인식이나 의사결정 로직의 오류와 구별됨)으로 동작 정밀도나 신뢰성이 저하되어 안전하지 않은 동작과 물리적 사고로 이어지는 리스크.,"The risk that the physical breakage, wear, degradation, or manufacturing defect of mechanical, actuation, or sensor hardware components—as distinct from errors in perception or decision logic—reduces accuracy or reliability, leading to unsafe behavior and physical accidents.",P_SYS_HARDWARE_003,하드웨어 결함에 따른 의도하지 않은 동작 변화,Unintended behavioural changes from hardware faults,잠재된 제조 결함 또는 우주선(cosmic ray)에 의한 비트 반전과 같은 배포 후 환경 영향이 로봇·휴머노이드 또는 피지컬 AI 시스템의 내부 상태를 변경하여 의도하지 않은 동작 변화를 유발하는 리스크.,"The risk that latent manufacturing defects or post-deployment environmental effects, such as cosmic-ray-induced bit flips, alter the internal state of a robot, humanoid, or physical AI system and cause unintended behavioural changes.",,,(유지),유지 의견대로 내용이 보존되어 P_SYS_HARDWARE_003(하드웨어 결함에 따른 의도하지 않은 동작 변화)로 존치됨.,
L0_RAI,책임 있는 인공지능,Responsible AI,L1_P,피지컬 AI,Physical AI,로봇과 자율주행차를 포함하여 물리 세계를 인식하고 물리적 행동을 수행하는 체화형 또는 사이버물리 AI 시스템.,"Embodied or cyber-physical systems, including robots and autonomous vehicles, that perceive and act in the physical world.",P_SYS,시스템,System,"AI 시스템의 내부 설계, 데이터, 모델, 인프라, 통제 또는 운영 과정에서 발생하는 리스크.","Risks arising from the internal design, data, models, infrastructure, controls, or operational processes of an AI system.",P_SYS_STATE,물리 상태 추정·센서 융합 실패,Physical State Estimation and Sensor-Fusion Failure,"체화형 시스템이 위치·자세·운동·접촉·힘·공간 지도 등 자신 또는 환경의 물리 상태를 올바르게 추정하지 못하거나, 이질적인 물리 센서 스트림(비전·LiDAR·관성·촉각·고유수용성 등)을 신뢰성 있게 융합하지 못해 부정확한 내부 모델을 형성하고 안전하지 않은 물리 행동으로 이어지는 리스크

(물체·장면의 의미적 오인식은 General AI ""Input Comprehension Failure"", 적대적·잡음 입력은 ""Security and Adversarial Robustness Failure"", 센서 부품의 물리적 고장은 ""Hardware and Mechanical Integrity Failure""에서 다룸).","The risk that an embodied system fails to correctly estimate its own or its environment's physical state—such as localization, pose, motion, contact, force, or spatial mapping—or fails to reliably fuse heterogeneous physical sensor streams (e.g., vision, LiDAR, inertial, tactile, proprioceptive), producing an inaccurate internal model that leads to unsafe physical action 

(semantic misperception of objects or scenes is covered under General AI ""Input Comprehension Failure""; adversarial or noisy inputs under ""Security and Adversarial Robustness Failure""; physical breakage of sensor components under ""Hardware and Mechanical Integrity Failure"").",P_SYS_STATE_001,장기 계획에서 월드 모델의 상태 예측 오차 누적,Compounding world-model state-prediction error in long-horizon planning,"피지컬 AI 시스템의 월드 모델이 미래 물리 상태를 예측하는 과정에서 발생한 오차가 장기 계획에 걸쳐 누적되어, 선택된 계획이 실제 접촉 조건과 운동 동역학에 부합하지 않고 안전하지 않은 물리적 행동으로 이어지는 리스크.","The risk that errors arising when a physical AI system's world model predicts future physical states accumulate over long-horizon planning, causing the selected plan to diverge from actual contact conditions and motion dynamics and lead to unsafe physical action.",,,(유지) || (유지),유지 의견대로 내용이 보존되어 P_SYS_STATE_001(장기 계획에서 월드 모델의 상태 예측 오차 누적)로 존치됨. || 유지 의견대로 내용이 보존되어 P_SYS_STATE_001(장기 계획에서 월드 모델의 상태 예측 오차 누적)로 존치됨.,
L0_RAI,책임 있는 인공지능,Responsible AI,L1_P,피지컬 AI,Physical AI,로봇과 자율주행차를 포함하여 물리 세계를 인식하고 물리적 행동을 수행하는 체화형 또는 사이버물리 AI 시스템.,"Embodied or cyber-physical systems, including robots and autonomous vehicles, that perceive and act in the physical world.",P_SYS,시스템,System,"AI 시스템의 내부 설계, 데이터, 모델, 인프라, 통제 또는 운영 과정에서 발생하는 리스크.","Risks arising from the internal design, data, models, infrastructure, controls, or operational processes of an AI system.",P_SYS_STATE,물리 상태 추정·센서 융합 실패,Physical State Estimation and Sensor-Fusion Failure,"체화형 시스템이 위치·자세·운동·접촉·힘·공간 지도 등 자신 또는 환경의 물리 상태를 올바르게 추정하지 못하거나, 이질적인 물리 센서 스트림(비전·LiDAR·관성·촉각·고유수용성 등)을 신뢰성 있게 융합하지 못해 부정확한 내부 모델을 형성하고 안전하지 않은 물리 행동으로 이어지는 리스크

(물체·장면의 의미적 오인식은 General AI ""Input Comprehension Failure"", 적대적·잡음 입력은 ""Security and Adversarial Robustness Failure"", 센서 부품의 물리적 고장은 ""Hardware and Mechanical Integrity Failure""에서 다룸).","The risk that an embodied system fails to correctly estimate its own or its environment's physical state—such as localization, pose, motion, contact, force, or spatial mapping—or fails to reliably fuse heterogeneous physical sensor streams (e.g., vision, LiDAR, inertial, tactile, proprioceptive), producing an inaccurate internal model that leads to unsafe physical action 

(semantic misperception of objects or scenes is covered under General AI ""Input Comprehension Failure""; adversarial or noisy inputs under ""Security and Adversarial Robustness Failure""; physical breakage of sensor components under ""Hardware and Mechanical Integrity Failure"").",P_SYS_STATE_002,단일 로봇 내부의 시각·접촉 신호 충돌,Conflicting visual and contact signals within one robot,단일 로봇이 동일한 접촉 사건에 대한 시각·촉각·힘·오디오 관측의 충돌을 해소하지 못해 접촉 상태를 잘못 추정하는 위험.,"The risk that a single robot cannot reconcile conflicting visual, tactile, force, or audio observations of the same contact event and therefore estimates the contact state incorrectly.",,,L3 안전하지 않은 물리 제어 구동으로 분류,P_SYS_STATE_002(시각·접촉 신호 충돌)로 이관됨(지정한 물리 제어 L3 대신 상태 추정·센서 융합 L3 채택).,
L0_RAI,책임 있는 인공지능,Responsible AI,L1_P,피지컬 AI,Physical AI,로봇과 자율주행차를 포함하여 물리 세계를 인식하고 물리적 행동을 수행하는 체화형 또는 사이버물리 AI 시스템.,"Embodied or cyber-physical systems, including robots and autonomous vehicles, that perceive and act in the physical world.",P_SYS,시스템,System,"AI 시스템의 내부 설계, 데이터, 모델, 인프라, 통제 또는 운영 과정에서 발생하는 리스크.","Risks arising from the internal design, data, models, infrastructure, controls, or operational processes of an AI system.",P_SYS_STATE,물리 상태 추정·센서 융합 실패,Physical State Estimation and Sensor-Fusion Failure,"체화형 시스템이 위치·자세·운동·접촉·힘·공간 지도 등 자신 또는 환경의 물리 상태를 올바르게 추정하지 못하거나, 이질적인 물리 센서 스트림(비전·LiDAR·관성·촉각·고유수용성 등)을 신뢰성 있게 융합하지 못해 부정확한 내부 모델을 형성하고 안전하지 않은 물리 행동으로 이어지는 리스크

(물체·장면의 의미적 오인식은 General AI ""Input Comprehension Failure"", 적대적·잡음 입력은 ""Security and Adversarial Robustness Failure"", 센서 부품의 물리적 고장은 ""Hardware and Mechanical Integrity Failure""에서 다룸).","The risk that an embodied system fails to correctly estimate its own or its environment's physical state—such as localization, pose, motion, contact, force, or spatial mapping—or fails to reliably fuse heterogeneous physical sensor streams (e.g., vision, LiDAR, inertial, tactile, proprioceptive), producing an inaccurate internal model that leads to unsafe physical action 

(semantic misperception of objects or scenes is covered under General AI ""Input Comprehension Failure""; adversarial or noisy inputs under ""Security and Adversarial Robustness Failure""; physical breakage of sensor components under ""Hardware and Mechanical Integrity Failure"").",P_SYS_STATE_003,접촉 집약적 조작에서의 힘 감지 실패,Contact-rich manipulation force-sensing failure,로봇의 접촉 집약적 조작 정책이 힘·촉각·음향·시각 단서를 올바르게 활용하지 못하여 과도한 접촉 압력·충격이나 물체 손상을 유발하는 리스크.,"The risk that a robot's contact-rich manipulation policy fails to use force, tactile, acoustic, or visual cues correctly, causing excessive contact pressure, unsafe impact, or object damage.",,,(유지),유지 의견대로 내용이 보존되어 P_SYS_STATE_003(접촉 집약적 조작에서의 힘 감지 실패)로 존치됨.,
L0_RAI,책임 있는 인공지능,Responsible AI,L1_P,피지컬 AI,Physical AI,로봇과 자율주행차를 포함하여 물리 세계를 인식하고 물리적 행동을 수행하는 체화형 또는 사이버물리 AI 시스템.,"Embodied or cyber-physical systems, including robots and autonomous vehicles, that perceive and act in the physical world.",P_SYS,시스템,System,"AI 시스템의 내부 설계, 데이터, 모델, 인프라, 통제 또는 운영 과정에서 발생하는 리스크.","Risks arising from the internal design, data, models, infrastructure, controls, or operational processes of an AI system.",P_SYS_STATE,물리 상태 추정·센서 융합 실패,Physical State Estimation and Sensor-Fusion Failure,"체화형 시스템이 위치·자세·운동·접촉·힘·공간 지도 등 자신 또는 환경의 물리 상태를 올바르게 추정하지 못하거나, 이질적인 물리 센서 스트림(비전·LiDAR·관성·촉각·고유수용성 등)을 신뢰성 있게 융합하지 못해 부정확한 내부 모델을 형성하고 안전하지 않은 물리 행동으로 이어지는 리스크

(물체·장면의 의미적 오인식은 General AI ""Input Comprehension Failure"", 적대적·잡음 입력은 ""Security and Adversarial Robustness Failure"", 센서 부품의 물리적 고장은 ""Hardware and Mechanical Integrity Failure""에서 다룸).","The risk that an embodied system fails to correctly estimate its own or its environment's physical state—such as localization, pose, motion, contact, force, or spatial mapping—or fails to reliably fuse heterogeneous physical sensor streams (e.g., vision, LiDAR, inertial, tactile, proprioceptive), producing an inaccurate internal model that leads to unsafe physical action 

(semantic misperception of objects or scenes is covered under General AI ""Input Comprehension Failure""; adversarial or noisy inputs under ""Security and Adversarial Robustness Failure""; physical breakage of sensor components under ""Hardware and Mechanical Integrity Failure"").",P_SYS_STATE_004,가정 내 위험 상태 감지 지연,Delayed detection of hazardous household states,로봇·휴머노이드 또는 피지컬 AI 시스템이 가정 내 위험 상태를 제때 추정하지 못해 회피 또는 정지 판단이 지연되고 안전하지 않은 물리적 행동으로 이어지는 리스크.,"The risk that a robot, humanoid, or physical AI system fails to estimate a hazardous household state in time, delaying avoidance or stopping decisions and leading to unsafe physical action.",,,(유지),유지 의견대로 내용이 보존되어 P_SYS_STATE_004(가정 내 위험 상태 감지 지연)로 존치됨.,
L0_RAI,책임 있는 인공지능,Responsible AI,L1_P,피지컬 AI,Physical AI,로봇과 자율주행차를 포함하여 물리 세계를 인식하고 물리적 행동을 수행하는 체화형 또는 사이버물리 AI 시스템.,"Embodied or cyber-physical systems, including robots and autonomous vehicles, that perceive and act in the physical world.",P_SYS,시스템,System,"AI 시스템의 내부 설계, 데이터, 모델, 인프라, 통제 또는 운영 과정에서 발생하는 리스크.","Risks arising from the internal design, data, models, infrastructure, controls, or operational processes of an AI system.",P_SYS_STATE,물리 상태 추정·센서 융합 실패,Physical State Estimation and Sensor-Fusion Failure,"체화형 시스템이 위치·자세·운동·접촉·힘·공간 지도 등 자신 또는 환경의 물리 상태를 올바르게 추정하지 못하거나, 이질적인 물리 센서 스트림(비전·LiDAR·관성·촉각·고유수용성 등)을 신뢰성 있게 융합하지 못해 부정확한 내부 모델을 형성하고 안전하지 않은 물리 행동으로 이어지는 리스크

(물체·장면의 의미적 오인식은 General AI ""Input Comprehension Failure"", 적대적·잡음 입력은 ""Security and Adversarial Robustness Failure"", 센서 부품의 물리적 고장은 ""Hardware and Mechanical Integrity Failure""에서 다룸).","The risk that an embodied system fails to correctly estimate its own or its environment's physical state—such as localization, pose, motion, contact, force, or spatial mapping—or fails to reliably fuse heterogeneous physical sensor streams (e.g., vision, LiDAR, inertial, tactile, proprioceptive), producing an inaccurate internal model that leads to unsafe physical action 

(semantic misperception of objects or scenes is covered under General AI ""Input Comprehension Failure""; adversarial or noisy inputs under ""Security and Adversarial Robustness Failure""; physical breakage of sensor components under ""Hardware and Mechanical Integrity Failure"").",P_SYS_STATE_005,분포 이탈 입력에서의 월드 모델 오출력 악용,Exploitation of world-model errors under sim-to-real distributional shift,"월드 모델이 분포를 벗어난 입력에 대해 예측 불가능하고 잘못된 출력을 산출하며, 판단이 가장 중요한 롱테일 안전 임계 상태에서 시뮬레이션-실제 격차가 악용되는 리스크.","The risk that world models produce unpredictable, erroneous outputs on out-of-distribution inputs and that the sim-to-real gap is weaponised in long-tail safety-critical states where decisions matter most.",,,(유지),유지 의견대로 내용이 보존되어 P_SYS_STATE_005(분포 이탈 입력에서의 월드 모델 오출력 악용)로 존치됨.,
L0_RAI,책임 있는 인공지능,Responsible AI,L1_P,피지컬 AI,Physical AI,로봇과 자율주행차를 포함하여 물리 세계를 인식하고 물리적 행동을 수행하는 체화형 또는 사이버물리 AI 시스템.,"Embodied or cyber-physical systems, including robots and autonomous vehicles, that perceive and act in the physical world.",P_SYS,시스템,System,"AI 시스템의 내부 설계, 데이터, 모델, 인프라, 통제 또는 운영 과정에서 발생하는 리스크.","Risks arising from the internal design, data, models, infrastructure, controls, or operational processes of an AI system.",P_SYS_STATE,물리 상태 추정·센서 융합 실패,Physical State Estimation and Sensor-Fusion Failure,"체화형 시스템이 위치·자세·운동·접촉·힘·공간 지도 등 자신 또는 환경의 물리 상태를 올바르게 추정하지 못하거나, 이질적인 물리 센서 스트림(비전·LiDAR·관성·촉각·고유수용성 등)을 신뢰성 있게 융합하지 못해 부정확한 내부 모델을 형성하고 안전하지 않은 물리 행동으로 이어지는 리스크

(물체·장면의 의미적 오인식은 General AI ""Input Comprehension Failure"", 적대적·잡음 입력은 ""Security and Adversarial Robustness Failure"", 센서 부품의 물리적 고장은 ""Hardware and Mechanical Integrity Failure""에서 다룸).","The risk that an embodied system fails to correctly estimate its own or its environment's physical state—such as localization, pose, motion, contact, force, or spatial mapping—or fails to reliably fuse heterogeneous physical sensor streams (e.g., vision, LiDAR, inertial, tactile, proprioceptive), producing an inaccurate internal model that leads to unsafe physical action 

(semantic misperception of objects or scenes is covered under General AI ""Input Comprehension Failure""; adversarial or noisy inputs under ""Security and Adversarial Robustness Failure""; physical breakage of sensor components under ""Hardware and Mechanical Integrity Failure"").",P_SYS_STATE_006,위치 추정 누적 오차,Localisation drift,로봇·휴머노이드 또는 피지컬 AI 시스템의 GPS·SLAM·관성 감지·지도 정렬 오차가 누적되어 시스템이 잘못된 자기 위치 추정에 기반해 행동하는 위험.,"The risk that errors in GPS, SLAM, inertial sensing, or map alignment accumulate in a robot, humanoid, or physical AI system until it acts on an incorrect estimate of its own position.",,,(유지),유지 의견대로 내용이 보존되어 P_SYS_STATE_006(위치 추정 누적 오차)로 존치됨.,
L0_RAI,책임 있는 인공지능,Responsible AI,L1_P,피지컬 AI,Physical AI,로봇과 자율주행차를 포함하여 물리 세계를 인식하고 물리적 행동을 수행하는 체화형 또는 사이버물리 AI 시스템.,"Embodied or cyber-physical systems, including robots and autonomous vehicles, that perceive and act in the physical world.",P_SYS,시스템,System,"AI 시스템의 내부 설계, 데이터, 모델, 인프라, 통제 또는 운영 과정에서 발생하는 리스크.","Risks arising from the internal design, data, models, infrastructure, controls, or operational processes of an AI system.",P_SYS_STATE,물리 상태 추정·센서 융합 실패,Physical State Estimation and Sensor-Fusion Failure,"체화형 시스템이 위치·자세·운동·접촉·힘·공간 지도 등 자신 또는 환경의 물리 상태를 올바르게 추정하지 못하거나, 이질적인 물리 센서 스트림(비전·LiDAR·관성·촉각·고유수용성 등)을 신뢰성 있게 융합하지 못해 부정확한 내부 모델을 형성하고 안전하지 않은 물리 행동으로 이어지는 리스크

(물체·장면의 의미적 오인식은 General AI ""Input Comprehension Failure"", 적대적·잡음 입력은 ""Security and Adversarial Robustness Failure"", 센서 부품의 물리적 고장은 ""Hardware and Mechanical Integrity Failure""에서 다룸).","The risk that an embodied system fails to correctly estimate its own or its environment's physical state—such as localization, pose, motion, contact, force, or spatial mapping—or fails to reliably fuse heterogeneous physical sensor streams (e.g., vision, LiDAR, inertial, tactile, proprioceptive), producing an inaccurate internal model that leads to unsafe physical action 

(semantic misperception of objects or scenes is covered under General AI ""Input Comprehension Failure""; adversarial or noisy inputs under ""Security and Adversarial Robustness Failure""; physical breakage of sensor components under ""Hardware and Mechanical Integrity Failure"").",P_SYS_STATE_007,잠재 상태 압축에 따른 안전 임계 정보 손실,Loss of safety-critical detail in latent-state compression,"상태 압축이 휴머노이드의 안전한 계획에 필요한 접촉 상태, 충돌 임박, 물체 불안정성 또는 인간 근접성에 관한 정보를 제거하는 위험.","The risk that state compression removes contact, near-collision, object-instability, or human-proximity information needed for safe humanoid planning.",,,(유지),유지 의견대로 내용이 보존되어 P_SYS_STATE_007(잠재 상태 압축에 따른 안전 임계 정보 손실)로 존치됨.,
