release_id,l4_id,primary_l3_id,assignment_status,assignment_method,algorithm_run_id,confidence,confidence_calibrated,top_candidates,semantic_margin,composite_margin,positive_cues_triggered,hard_exclusions_triggered,gap_sentinels_triggered,abstention_reason,rationale,review_status,approved_by,approved_at,input_text_hash,input_fields,legacy_hierarchy_used_as_feature,reviewers,decision_id,frontier_expert_reviews
v1.0.0,RAI4-0998,,needs_taxonomy_decision,open_set_abstention,RUN-20260721-BGE-M3-01,0.566737,False,"[{""anchor_top1_votes"": 3, ""composite_score"": 0.489385, ""eligible"": false, ""l3_id"": ""RAI3-G-INT-04"", ""rule_score"": 0.0, ""semantic_score"": 0.652513}, {""anchor_top1_votes"": 0, ""composite_score"": 0.422938, ""eligible"": false, ""l3_id"": ""RAI3-G-INT-01"", ""rule_score"": 0.0, ""semantic_score"": 0.563917}, {""anchor_top1_votes"": 0, ""composite_score"": 0.4112, ""eligible"": false, ""l3_id"": ""RAI3-G-SYS-01"", ""rule_score"": 0.0, ""semantic_score"": 0.548266}]",0.088596,0.066447,"{""RAI3-G-INT-04"": {""decisive"": [], ""supporting"": [""demean""]}}",{},[],NO_VALID_L3,Open-set abstention: NO_VALID_L3; no forced L3 placement.,pending_taxonomy_decision,,,9471a3aea433adacd66ae3ee2a36ac074ee6f63b6574c285ac4faf9be8a71db6,"[""l4_label"", ""mechanism_only_definition"", ""evidence_title""]",False,[],TD-0793,[]
v1.0.0,RAI4-0999,,needs_taxonomy_decision,open_set_abstention,RUN-20260721-BGE-M3-01,0.32959,False,"[{""anchor_top1_votes"": 1, ""composite_score"": 0.427642, ""eligible"": false, ""l3_id"": ""RAI3-G-INT-10"", ""rule_score"": 0.0, ""semantic_score"": 0.570189}, {""anchor_top1_votes"": 0, ""composite_score"": 0.411877, ""eligible"": false, ""l3_id"": ""RAI3-G-INT-04"", ""rule_score"": 0.0, ""semantic_score"": 0.549169}, {""anchor_top1_votes"": 0, ""composite_score"": 0.404715, ""eligible"": false, ""l3_id"": ""RAI3-A-SYS-02"", ""rule_score"": 0.0, ""semantic_score"": 0.539619}]",0.02102,0.015765,{},{},[],NO_VALID_L3,Open-set abstention: NO_VALID_L3; no forced L3 placement.,pending_taxonomy_decision,,,29c18239233c5877dc34d33dce6dc2f53c8d7313db9be59b89bb810cfc2686e7,"[""l4_label"", ""mechanism_only_definition"", ""evidence_title""]",False,[],TD-0794,[]
v1.0.0,RAI4-1000,,needs_taxonomy_decision,open_set_abstention,RUN-20260721-BGE-M3-01,0.35483,False,"[{""anchor_top1_votes"": 2, ""composite_score"": 0.415625, ""eligible"": false, ""l3_id"": ""RAI3-G-INT-04"", ""rule_score"": 0.0, ""semantic_score"": 0.554167}, {""anchor_top1_votes"": 1, ""composite_score"": 0.39091, ""eligible"": false, ""l3_id"": ""RAI3-G-SYS-08"", ""rule_score"": 0.0, ""semantic_score"": 0.521213}, {""anchor_top1_votes"": 0, ""composite_score"": 0.387748, ""eligible"": false, ""l3_id"": ""RAI3-G-SYS-03"", ""rule_score"": 0.0, ""semantic_score"": 0.516997}]",0.032954,0.024715,{},{},[],NO_VALID_L3,Open-set abstention: NO_VALID_L3; no forced L3 placement.,pending_taxonomy_decision,,,5f637b621246dee23a0796ea1911c2e7e55d8dfe888ffdddadd1dfcbbc6ce28e,"[""l4_label"", ""mechanism_only_definition"", ""evidence_title""]",False,[],TD-0795,[]
v1.0.0,RAI4-1001,,needs_taxonomy_decision,open_set_abstention,RUN-20260721-BGE-M3-01,0.310413,False,"[{""anchor_top1_votes"": 1, ""composite_score"": 0.42776, ""eligible"": false, ""l3_id"": ""RAI3-G-SYS-01"", ""rule_score"": 0.0, ""semantic_score"": 0.570347}, {""anchor_top1_votes"": 0, ""composite_score"": 0.426525, ""eligible"": false, ""l3_id"": ""RAI3-G-INT-06"", ""rule_score"": 0.0, ""semantic_score"": 0.5687}, {""anchor_top1_votes"": 1, ""composite_score"": 0.425328, ""eligible"": false, ""l3_id"": ""RAI3-G-INT-04"", ""rule_score"": 0.0, ""semantic_score"": 0.567104}]",0.001646,0.001235,{},{},[],NO_VALID_L3,Open-set abstention: NO_VALID_L3; no forced L3 placement.,pending_taxonomy_decision,,,d839f79555d601f6b3a1ffe00a2fc53e00cdd1af500af50812f6bdf5b08dab32,"[""l4_label"", ""mechanism_only_definition"", ""evidence_title""]",False,[],TD-0796,[]
v1.0.0,RAI4-1002,,needs_taxonomy_decision,open_set_abstention,RUN-20260721-BGE-M3-01,0.335297,False,"[{""anchor_top1_votes"": 0, ""composite_score"": 0.543569, ""eligible"": true, ""l3_id"": ""RAI3-G-INT-02"", ""rule_score"": 0.8, ""semantic_score"": 0.444758}, {""anchor_top1_votes"": 2, ""composite_score"": 0.428678, ""eligible"": false, ""l3_id"": ""RAI3-G-INT-10"", ""rule_score"": 0.0, ""semantic_score"": 0.571571}, {""anchor_top1_votes"": 0, ""composite_score"": 0.396701, ""eligible"": false, ""l3_id"": ""RAI3-G-INT-04"", ""rule_score"": 0.0, ""semantic_score"": 0.528934}]",0.042637,0.11489,"{""RAI3-G-INT-02"": {""decisive"": [""\\bsexual\\b""], ""supporting"": []}}","{""RAI3-G-INT-01"": [""\\bsexual""], ""RAI3-G-INT-07"": [""sexual""]}",[],RULE_SEMANTIC_DISAGREEMENT,Open-set abstention: RULE_SEMANTIC_DISAGREEMENT; no forced L3 placement.,pending_taxonomy_decision,,,4c1817174b574ab226123eeb34a8948ba9b370079c733042e4ae38ca0285a4f9,"[""l4_label"", ""mechanism_only_definition"", ""evidence_title""]",False,[],TD-0797,[]
v1.0.0,RAI4-1003,,needs_taxonomy_decision,open_set_abstention,RUN-20260721-BGE-M3-01,0.326407,False,"[{""anchor_top1_votes"": 1, ""composite_score"": 0.432727, ""eligible"": false, ""l3_id"": ""RAI3-G-SYS-01"", ""rule_score"": 0.0, ""semantic_score"": 0.57697}, {""anchor_top1_votes"": 0, ""composite_score"": 0.425705, ""eligible"": false, ""l3_id"": ""RAI3-A-SYS-03"", ""rule_score"": 0.0, ""semantic_score"": 0.567607}, {""anchor_top1_votes"": 1, ""composite_score"": 0.42461, ""eligible"": false, ""l3_id"": ""RAI3-A-SYS-05"", ""rule_score"": 0.0, ""semantic_score"": 0.566146}]",0.009362,0.007022,{},{},[],NO_VALID_L3,Open-set abstention: NO_VALID_L3; no forced L3 placement.,pending_taxonomy_decision,,,77f28fb3633e3187646eff37ddb2843251b0b65fe45ea972c20caa077d35e140,"[""l4_label"", ""mechanism_only_definition"", ""evidence_title""]",False,[],TD-0798,[]
v1.0.0,RAI4-1004,,needs_taxonomy_decision,open_set_abstention,RUN-20260721-BGE-M3-01,0.483394,False,"[{""anchor_top1_votes"": 2, ""composite_score"": 0.576078, ""eligible"": false, ""l3_id"": ""RAI3-A-SYS-04"", ""rule_score"": 0.8, ""semantic_score"": 0.554771}, {""anchor_top1_votes"": 0, ""composite_score"": 0.415649, ""eligible"": false, ""l3_id"": ""RAI3-G-INT-07"", ""rule_score"": 0.0, ""semantic_score"": 0.554199}, {""anchor_top1_votes"": 0, ""composite_score"": 0.409037, ""eligible"": false, ""l3_id"": ""RAI3-G-SYS-05"", ""rule_score"": 0.0, ""semantic_score"": 0.545382}]",0.000572,0.160429,"{""RAI3-A-SYS-04"": {""decisive"": [""feedback loop""], ""supporting"": []}}","{""RAI3-A-SYS-03"": [""feedback loop""], ""RAI3-A-SYS-06"": [""feedback loop""]}","[""LABOR_INEQUALITY_POWER""]",GAP_SENTINEL,Open-set abstention: GAP_SENTINEL; no forced L3 placement.,pending_taxonomy_decision,,,27235f8468cc5d34c451246e1b4cf74ceb3f18fdd9be7c0598b26f400cac8298,"[""l4_label"", ""mechanism_only_definition"", ""evidence_title""]",False,[],TD-0799,[]
v1.0.0,RAI4-1005,,needs_taxonomy_decision,open_set_abstention,RUN-20260721-BGE-M3-01,0.338354,False,"[{""anchor_top1_votes"": 1, ""composite_score"": 0.436576, ""eligible"": false, ""l3_id"": ""RAI3-G-SYS-08"", ""rule_score"": 0.0, ""semantic_score"": 0.582101}, {""anchor_top1_votes"": 0, ""composite_score"": 0.425405, ""eligible"": false, ""l3_id"": ""RAI3-G-SYS-03"", ""rule_score"": 0.0, ""semantic_score"": 0.567206}, {""anchor_top1_votes"": 1, ""composite_score"": 0.423846, ""eligible"": false, ""l3_id"": ""RAI3-G-INT-06"", ""rule_score"": 0.0, ""semantic_score"": 0.565128}]",0.014895,0.011171,{},{},[],NO_VALID_L3,Open-set abstention: NO_VALID_L3; no forced L3 placement.,pending_taxonomy_decision,,,2f565125175d878a26590b18ab802df49a4b0f9131245164f810873d6c0c6832,"[""l4_label"", ""mechanism_only_definition"", ""evidence_title""]",False,[],TD-0800,[]
v1.0.0,RAI4-1006,,needs_taxonomy_decision,open_set_abstention,RUN-20260721-BGE-M3-01,0.41385,False,"[{""anchor_top1_votes"": 3, ""composite_score"": 0.441776, ""eligible"": false, ""l3_id"": ""RAI3-G-SYS-02"", ""rule_score"": 0.0, ""semantic_score"": 0.589035}, {""anchor_top1_votes"": 0, ""composite_score"": 0.430484, ""eligible"": false, ""l3_id"": ""RAI3-A-SYS-03"", ""rule_score"": 0.0, ""semantic_score"": 0.573979}, {""anchor_top1_votes"": 0, ""composite_score"": 0.422297, ""eligible"": false, ""l3_id"": ""RAI3-A-SYS-01"", ""rule_score"": 0.0, ""semantic_score"": 0.563062}]",0.015056,0.011292,{},{},[],NO_VALID_L3,Open-set abstention: NO_VALID_L3; no forced L3 placement.,pending_taxonomy_decision,,,3d41ce953e95a573fc507e97da47a1158b260faac0e233989f22f21addbf03ca,"[""l4_label"", ""mechanism_only_definition"", ""evidence_title""]",False,[],TD-0801,[]
v1.0.0,RAI4-1007,,needs_taxonomy_decision,open_set_abstention,RUN-20260721-BGE-M3-01,0.277335,False,"[{""anchor_top1_votes"": 1, ""composite_score"": 0.404598, ""eligible"": false, ""l3_id"": ""RAI3-G-SYS-08"", ""rule_score"": 0.0, ""semantic_score"": 0.539464}, {""anchor_top1_votes"": 1, ""composite_score"": 0.399219, ""eligible"": false, ""l3_id"": ""RAI3-A-SYS-03"", ""rule_score"": 0.0, ""semantic_score"": 0.532292}, {""anchor_top1_votes"": 1, ""composite_score"": 0.395333, ""eligible"": false, ""l3_id"": ""RAI3-G-SYS-09"", ""rule_score"": 0.0, ""semantic_score"": 0.527111}]",0.007172,0.005379,{},{},[],NO_VALID_L3,Open-set abstention: NO_VALID_L3; no forced L3 placement.,pending_taxonomy_decision,,,b07d3f91c374ebbcfd076d6b5ac91f35ba88aaa06c6b91aff6c9ed5fc35ba5f6,"[""l4_label"", ""mechanism_only_definition"", ""evidence_title""]",False,[],TD-0802,[]
v1.0.0,RAI4-1008,,needs_taxonomy_decision,open_set_abstention,RUN-20260721-BGE-M3-01,0.437772,False,"[{""anchor_top1_votes"": 0, ""composite_score"": 0.631849, ""eligible"": true, ""l3_id"": ""RAI3-G-INT-02"", ""rule_score"": 0.8, ""semantic_score"": 0.562465}, {""anchor_top1_votes"": 0, ""composite_score"": 0.615959, ""eligible"": true, ""l3_id"": ""RAI3-G-INT-06"", ""rule_score"": 0.8, ""semantic_score"": 0.541278}, {""anchor_top1_votes"": 1, ""composite_score"": 0.6144, ""eligible"": false, ""l3_id"": ""RAI3-G-INT-01"", ""rule_score"": 0.8, ""semantic_score"": 0.605866}]",0.009143,0.01589,"{""RAI3-G-INT-01"": {""decisive"": [""\\bviolence\\b""], ""supporting"": []}, ""RAI3-G-INT-02"": {""decisive"": [""\\bsexual\\b""], ""supporting"": []}, ""RAI3-G-INT-06"": {""decisive"": [""\\bdoxx""], ""supporting"": []}}","{""RAI3-G-INT-01"": [""\\bsexual""], ""RAI3-G-INT-07"": [""sexual""]}",[],MULTI_MECHANISM,Open-set abstention: MULTI_MECHANISM; no forced L3 placement.,pending_taxonomy_decision,,,758757b2e06b46b32c0f0f8f0d4c22423ca825dac67b810a9d36bc44d0f6e0d1,"[""l4_label"", ""mechanism_only_definition"", ""evidence_title""]",False,[],TD-0803,[]
v1.0.0,RAI4-1009,,needs_taxonomy_decision,open_set_abstention,RUN-20260721-BGE-M3-01,0.558742,False,"[{""anchor_top1_votes"": 3, ""composite_score"": 0.506552, ""eligible"": false, ""l3_id"": ""RAI3-G-INT-06"", ""rule_score"": 0.0, ""semantic_score"": 0.675402}, {""anchor_top1_votes"": 0, ""composite_score"": 0.46756, ""eligible"": false, ""l3_id"": ""RAI3-G-INT-11"", ""rule_score"": 0.0, ""semantic_score"": 0.623413}, {""anchor_top1_votes"": 0, ""composite_score"": 0.460788, ""eligible"": false, ""l3_id"": ""RAI3-A-SYS-06"", ""rule_score"": 0.0, ""semantic_score"": 0.614384}]",0.051989,0.038992,"{""RAI3-G-INT-06"": {""decisive"": [], ""supporting"": [""privacy""]}}","{""RAI3-G-INT-07"": [""privacy""], ""RAI3-G-INT-08"": [""privacy""]}",[],NO_VALID_L3,Open-set abstention: NO_VALID_L3; no forced L3 placement.,pending_taxonomy_decision,,,e2eb51f0ac0b95026ba189a7a884ae1806192eb29fafa6824b5102cd57bcf0aa,"[""l4_label"", ""mechanism_only_definition"", ""evidence_title""]",False,[],TD-0804,[]
v1.0.0,RAI4-1010,,needs_taxonomy_decision,open_set_abstention,RUN-20260721-BGE-M3-01,0.441783,False,"[{""anchor_top1_votes"": 0, ""composite_score"": 0.593382, ""eligible"": true, ""l3_id"": ""RAI3-G-INT-09"", ""rule_score"": 0.8, ""semantic_score"": 0.511176}, {""anchor_top1_votes"": 2, ""composite_score"": 0.472418, ""eligible"": false, ""l3_id"": ""RAI3-G-INT-05"", ""rule_score"": 0.0, ""semantic_score"": 0.62989}, {""anchor_top1_votes"": 0, ""composite_score"": 0.427242, ""eligible"": false, ""l3_id"": ""RAI3-G-SYS-08"", ""rule_score"": 0.0, ""semantic_score"": 0.569656}]",0.060234,0.120964,"{""RAI3-G-INT-01"": {""decisive"": [], ""supporting"": [""\\bharm (?:a|another|people|person|animal)""]}, ""RAI3-G-INT-09"": {""decisive"": [""weapon""], ""supporting"": []}}","{""RAI3-G-INT-01"": [""\\bweapon""], ""RAI3-G-INT-07"": [""weapon"", ""governance""]}","[""GOVERNANCE_AUDIT_REGULATION""]",GAP_SENTINEL,Open-set abstention: GAP_SENTINEL; no forced L3 placement.,pending_taxonomy_decision,,,5851052239186a3eebcf2a7e50fde3a48ecd073eb3680c8faa3bce19a70a0b33,"[""l4_label"", ""mechanism_only_definition"", ""evidence_title""]",False,[],TD-0805,[]
v1.0.0,RAI4-1011,,needs_taxonomy_decision,open_set_abstention,RUN-20260721-BGE-M3-01,0.348724,False,"[{""anchor_top1_votes"": 2, ""composite_score"": 0.428976, ""eligible"": false, ""l3_id"": ""RAI3-A-SYS-04"", ""rule_score"": 0.0, ""semantic_score"": 0.571968}, {""anchor_top1_votes"": 0, ""composite_score"": 0.425528, ""eligible"": false, ""l3_id"": ""RAI3-A-SYS-03"", ""rule_score"": 0.0, ""semantic_score"": 0.567371}, {""anchor_top1_votes"": 1, ""composite_score"": 0.418455, ""eligible"": false, ""l3_id"": ""RAI3-A-SYS-05"", ""rule_score"": 0.0, ""semantic_score"": 0.55794}]",0.004597,0.003448,{},{},"[""LABOR_INEQUALITY_POWER""]",GAP_SENTINEL,Open-set abstention: GAP_SENTINEL; no forced L3 placement.,pending_taxonomy_decision,,,ab8260adca6502ac67f5c1b92df5e53bab12990165e6bbdca552f2aacfe3f24b,"[""l4_label"", ""mechanism_only_definition"", ""evidence_title""]",False,[],TD-0806,[]
v1.0.0,RAI4-1012,,needs_taxonomy_decision,open_set_abstention,RUN-20260721-BGE-M3-01,0.255608,False,"[{""anchor_top1_votes"": 0, ""composite_score"": 0.410969, ""eligible"": false, ""l3_id"": ""RAI3-G-INT-08"", ""rule_score"": 0.0, ""semantic_score"": 0.547959}, {""anchor_top1_votes"": 1, ""composite_score"": 0.404849, ""eligible"": false, ""l3_id"": ""RAI3-G-INT-02"", ""rule_score"": 0.0, ""semantic_score"": 0.539799}, {""anchor_top1_votes"": 1, ""composite_score"": 0.401809, ""eligible"": false, ""l3_id"": ""RAI3-G-INT-07"", ""rule_score"": 0.0, ""semantic_score"": 0.535746}]",0.00816,0.00612,{},{},[],NO_VALID_L3,Open-set abstention: NO_VALID_L3; no forced L3 placement.,pending_taxonomy_decision,,,ce35d522ee85fb8525439fff27c6aee259f120d5c07fc99e40957e6dec6b536b,"[""l4_label"", ""mechanism_only_definition"", ""evidence_title""]",False,[],TD-0807,[]
v1.0.0,RAI4-1013,,needs_taxonomy_decision,open_set_abstention,RUN-20260721-BGE-M3-01,0.371139,False,"[{""anchor_top1_votes"": 1, ""composite_score"": 0.463045, ""eligible"": false, ""l3_id"": ""RAI3-G-SYS-02"", ""rule_score"": 0.0, ""semantic_score"": 0.617393}, {""anchor_top1_votes"": 0, ""composite_score"": 0.460372, ""eligible"": false, ""l3_id"": ""RAI3-G-SYS-08"", ""rule_score"": 0.0, ""semantic_score"": 0.613829}, {""anchor_top1_votes"": 0, ""composite_score"": 0.455213, ""eligible"": false, ""l3_id"": ""RAI3-G-SYS-03"", ""rule_score"": 0.0, ""semantic_score"": 0.60695}]",0.003564,0.002673,"{""RAI3-G-INT-06"": {""decisive"": [], ""supporting"": [""surveillance""]}}",{},[],NO_VALID_L3,Open-set abstention: NO_VALID_L3; no forced L3 placement.,pending_taxonomy_decision,,,fca45199425d1555cc0fd866d057538af2ae89ce901355b850727942d1c9e8cb,"[""l4_label"", ""mechanism_only_definition"", ""evidence_title""]",False,[],TD-0808,[]
v1.0.0,RAI4-1014,,needs_taxonomy_decision,open_set_abstention,RUN-20260721-BGE-M3-01,0.536301,False,"[{""anchor_top1_votes"": 1, ""composite_score"": 0.672917, ""eligible"": true, ""l3_id"": ""RAI3-G-INT-08"", ""rule_score"": 0.8, ""semantic_score"": 0.617223}, {""anchor_top1_votes"": 0, ""composite_score"": 0.457889, ""eligible"": false, ""l3_id"": ""RAI3-G-SYS-08"", ""rule_score"": 0.0, ""semantic_score"": 0.610519}, {""anchor_top1_votes"": 1, ""composite_score"": 0.448596, ""eligible"": false, ""l3_id"": ""RAI3-A-SYS-04"", ""rule_score"": 0.0, ""semantic_score"": 0.598128}]",0.006704,0.215028,"{""RAI3-G-INT-08"": {""decisive"": [""copyright""], ""supporting"": []}}","{""RAI3-G-INT-07"": [""copyright""]}",[],LOW_MARGIN,Open-set abstention: LOW_MARGIN; no forced L3 placement.,pending_taxonomy_decision,,,161ff977f77462446bbaf0ed5c5997e2607b46f22eb39a84123acd66321bb919,"[""l4_label"", ""mechanism_only_definition"", ""evidence_title""]",False,[],TD-0809,[]
v1.0.0,RAI4-1015,,needs_taxonomy_decision,open_set_abstention,RUN-20260721-BGE-M3-01,0.340961,False,"[{""anchor_top1_votes"": 2, ""composite_score"": 0.400918, ""eligible"": false, ""l3_id"": ""RAI3-G-INT-10"", ""rule_score"": 0.0, ""semantic_score"": 0.534557}, {""anchor_top1_votes"": 0, ""composite_score"": 0.368219, ""eligible"": false, ""l3_id"": ""RAI3-G-INT-08"", ""rule_score"": 0.0, ""semantic_score"": 0.490959}, {""anchor_top1_votes"": 1, ""composite_score"": 0.36437, ""eligible"": false, ""l3_id"": ""RAI3-A-SYS-04"", ""rule_score"": 0.0, ""semantic_score"": 0.485826}]",0.043598,0.032699,{},"{""RAI3-G-INT-10"": [""manipulat""]}","[""ENVIRONMENT_ENERGY_RESOURCES"", ""LABOR_INEQUALITY_POWER""]",GAP_SENTINEL,Open-set abstention: GAP_SENTINEL; no forced L3 placement.,pending_taxonomy_decision,,,b3ae9cae4330d5b9ea4bfbf64cd01b449bfabed4343dfae8b010889c10e5d365,"[""l4_label"", ""mechanism_only_definition"", ""evidence_title""]",False,[],TD-0810,[]
v1.0.0,RAI4-1016,,needs_taxonomy_decision,open_set_abstention,RUN-20260721-BGE-M3-01,0.256369,False,"[{""anchor_top1_votes"": 0, ""composite_score"": 0.414122, ""eligible"": false, ""l3_id"": ""RAI3-G-SYS-08"", ""rule_score"": 0.0, ""semantic_score"": 0.552163}, {""anchor_top1_votes"": 1, ""composite_score"": 0.411372, ""eligible"": false, ""l3_id"": ""RAI3-A-SYS-04"", ""rule_score"": 0.0, ""semantic_score"": 0.548497}, {""anchor_top1_votes"": 0, ""composite_score"": 0.406096, ""eligible"": false, ""l3_id"": ""RAI3-G-INT-10"", ""rule_score"": 0.0, ""semantic_score"": 0.541461}]",0.003666,0.00275,{},{},[],NO_VALID_L3,Open-set abstention: NO_VALID_L3; no forced L3 placement.,pending_taxonomy_decision,,,ca23d773f12fb77f2718c22fc0d7372ca7c0001e454b1a7fb724b06bceb9e966,"[""l4_label"", ""mechanism_only_definition"", ""evidence_title""]",False,[],TD-0811,[]
v1.0.0,RAI4-1017,,needs_taxonomy_decision,open_set_abstention,RUN-20260721-BGE-M3-01,0.270876,False,"[{""anchor_top1_votes"": 0, ""composite_score"": 0.424151, ""eligible"": false, ""l3_id"": ""RAI3-G-SYS-07"", ""rule_score"": 0.0, ""semantic_score"": 0.565535}, {""anchor_top1_votes"": 1, ""composite_score"": 0.423059, ""eligible"": false, ""l3_id"": ""RAI3-A-SYS-04"", ""rule_score"": 0.0, ""semantic_score"": 0.564078}, {""anchor_top1_votes"": 1, ""composite_score"": 0.418721, ""eligible"": false, ""l3_id"": ""RAI3-G-SYS-08"", ""rule_score"": 0.0, ""semantic_score"": 0.558295}]",0.001457,0.001093,{},{},"[""ROBUSTNESS_ALIGNMENT_CONTROL""]",GAP_SENTINEL,Open-set abstention: GAP_SENTINEL; no forced L3 placement.,pending_taxonomy_decision,,,0cdef5605f4a77fdffa9b024e964e45863a0a993e83d375e7c3d4d54368d77fe,"[""l4_label"", ""mechanism_only_definition"", ""evidence_title""]",False,[],TD-0812,[]
v1.0.0,RAI4-1018,,needs_taxonomy_decision,open_set_abstention,RUN-20260721-BGE-M3-01,0.473836,False,"[{""anchor_top1_votes"": 0, ""composite_score"": 0.599593, ""eligible"": false, ""l3_id"": ""RAI3-A-SYS-03"", ""rule_score"": 0.8, ""semantic_score"": 0.586124}, {""anchor_top1_votes"": 2, ""composite_score"": 0.450101, ""eligible"": false, ""l3_id"": ""RAI3-G-INT-10"", ""rule_score"": 0.0, ""semantic_score"": 0.600135}, {""anchor_top1_votes"": 0, ""composite_score"": 0.431328, ""eligible"": false, ""l3_id"": ""RAI3-G-INT-04"", ""rule_score"": 0.0, ""semantic_score"": 0.575105}]",0.014011,0.149492,"{""RAI3-A-SYS-03"": {""decisive"": [""amplif""], ""supporting"": []}}",{},[],NO_VALID_L3,Open-set abstention: NO_VALID_L3; no forced L3 placement.,pending_taxonomy_decision,,,434268e92bdfb83b03f41345973f0209dcf7a08b0b70ff1adb9c5d9d3a404340,"[""l4_label"", ""mechanism_only_definition"", ""evidence_title""]",False,[],TD-0813,[]
v1.0.0,RAI4-1019,,needs_taxonomy_decision,open_set_abstention,RUN-20260721-BGE-M3-01,0.668565,False,"[{""anchor_top1_votes"": 3, ""composite_score"": 0.672694, ""eligible"": true, ""l3_id"": ""RAI3-G-INT-04"", ""rule_score"": 0.8, ""semantic_score"": 0.616925}, {""anchor_top1_votes"": 0, ""composite_score"": 0.420558, ""eligible"": false, ""l3_id"": ""RAI3-G-INT-02"", ""rule_score"": 0.0, ""semantic_score"": 0.560743}, {""anchor_top1_votes"": 0, ""composite_score"": 0.418711, ""eligible"": false, ""l3_id"": ""RAI3-G-INT-05"", ""rule_score"": 0.0, ""semantic_score"": 0.558282}]",0.056181,0.252136,"{""RAI3-G-INT-04"": {""decisive"": [""hate speech""], ""supporting"": []}}",{},"[""PLURALISTIC_VALUE_STAKEHOLDER""]",GAP_SENTINEL,Open-set abstention: GAP_SENTINEL; no forced L3 placement.,pending_taxonomy_decision,,,2f0e7d530b9ab87fb3a5b8125820f038f9e6c1b7f614f47093174f049cc872fa,"[""l4_label"", ""mechanism_only_definition"", ""evidence_title""]",False,[],TD-0814,[]
v1.0.0,RAI4-1020,,needs_taxonomy_decision,open_set_abstention,RUN-20260721-BGE-M3-01,0.361452,False,"[{""anchor_top1_votes"": 1, ""composite_score"": 0.449609, ""eligible"": false, ""l3_id"": ""RAI3-G-SYS-05"", ""rule_score"": 0.0, ""semantic_score"": 0.599478}, {""anchor_top1_votes"": 1, ""composite_score"": 0.437406, ""eligible"": false, ""l3_id"": ""RAI3-A-SYS-04"", ""rule_score"": 0.0, ""semantic_score"": 0.583208}, {""anchor_top1_votes"": 1, ""composite_score"": 0.437342, ""eligible"": false, ""l3_id"": ""RAI3-G-SYS-08"", ""rule_score"": 0.0, ""semantic_score"": 0.583122}]",0.016271,0.012203,{},{},[],NO_VALID_L3,Open-set abstention: NO_VALID_L3; no forced L3 placement.,pending_taxonomy_decision,,,3cc463a65d9b7d9ef686c6161e5ce7014655e0bf3ca9d873535fca3eb34225b8,"[""l4_label"", ""mechanism_only_definition"", ""evidence_title""]",False,[],TD-0815,[]
v1.0.0,RAI4-1021,,needs_taxonomy_decision,open_set_abstention,RUN-20260721-BGE-M3-01,0.402021,False,"[{""anchor_top1_votes"": 3, ""composite_score"": 0.435685, ""eligible"": false, ""l3_id"": ""RAI3-G-INT-06"", ""rule_score"": 0.0, ""semantic_score"": 0.580914}, {""anchor_top1_votes"": 0, ""composite_score"": 0.425651, ""eligible"": false, ""l3_id"": ""RAI3-G-INT-08"", ""rule_score"": 0.0, ""semantic_score"": 0.567535}, {""anchor_top1_votes"": 0, ""composite_score"": 0.422048, ""eligible"": false, ""l3_id"": ""RAI3-G-INT-10"", ""rule_score"": 0.0, ""semantic_score"": 0.56273}]",0.013379,0.010034,"{""RAI3-G-INT-06"": {""decisive"": [], ""supporting"": [""privacy""]}}","{""RAI3-G-INT-07"": [""privacy""], ""RAI3-G-INT-08"": [""privacy""]}",[],NO_VALID_L3,Open-set abstention: NO_VALID_L3; no forced L3 placement.,pending_taxonomy_decision,,,7752b2734cf902581d783ab8d414a3c8d45bae15d01a6cf125e2dfa09d264be8,"[""l4_label"", ""mechanism_only_definition"", ""evidence_title""]",False,[],TD-0816,[]
v1.0.0,RAI4-1022,,needs_taxonomy_decision,open_set_abstention,RUN-20260721-BGE-M3-01,0.295105,False,"[{""anchor_top1_votes"": 2, ""composite_score"": 0.399281, ""eligible"": false, ""l3_id"": ""RAI3-G-SYS-09"", ""rule_score"": 0.0, ""semantic_score"": 0.532375}, {""anchor_top1_votes"": 1, ""composite_score"": 0.398928, ""eligible"": false, ""l3_id"": ""RAI3-A-SYS-04"", ""rule_score"": 0.0, ""semantic_score"": 0.531905}, {""anchor_top1_votes"": 0, ""composite_score"": 0.392218, ""eligible"": false, ""l3_id"": ""RAI3-G-INT-10"", ""rule_score"": 0.0, ""semantic_score"": 0.522957}]",0.00047,0.000352,{},{},[],NO_VALID_L3,Open-set abstention: NO_VALID_L3; no forced L3 placement.,pending_taxonomy_decision,,,504acad43bc348fc5a16abb5bd0e6f0bf7ec20c21c7d3bd158a6dfd0d5dbafd6,"[""l4_label"", ""mechanism_only_definition"", ""evidence_title""]",False,[],TD-0817,[]
